readable_timestamp,unix_timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2025-09-10 17:00:00,1757505600,1,80.81,0,0.1,41.95,0.27,8.85,14.02,0
2025-09-10 18:00:00,1757509200,1,81.04,0,0.1,42.58,0.25,8.83,14.14,0
2025-09-10 19:00:00,1757512800,1,81.01,0,0.1,42.78,0.25,9.01,14.96,0
2025-09-10 20:00:00,1757516400,1,80.86,0,0.1,42.62,0.25,9.14,15.74,0
2025-09-10 21:00:00,1757520000,1,80.69,0,0.1,42.24,0.25,9.25,16.71,0
2025-09-10 22:00:00,1757523600,1,80.53,0,0.1,41.71,0.26,9.36,17.91,0
2025-09-10 23:00:00,1757527200,1,80.4,0,0.09,41.12,0.27,9.44,19.23,0
2025-09-11 00:00:00,1757530800,2,79.98,0,0.09,40.34,0.28,9.42,20.46,0
2025-09-11 01:00:00,1757534400,2,79.91,0,0.09,39.68,0.28,9.21,20.94,0
2025-09-11 02:00:00,1757538000,2,79.94,0,0.09,39.3,0.28,8.8,20.53,0
2025-09-11 03:00:00,1757541600,1,80.23,0,0.08,39.2,0.28,8.39,19.73,0
2025-09-11 04:00:00,1757545200,1,80.68,0,0.08,38.95,0.3,8.16,19.24,0
2025-09-11 05:00:00,1757548800,1,80.92,0,0.08,38.68,0.31,8.06,19.1,0
2025-09-11 06:00:00,1757552400,1,80.95,0,0.08,38.35,0.31,7.9,18.69,0
2025-09-11 07:00:00,1757556000,1,81.03,0,0.08,38.01,0.3,7.68,17.63,0
2025-09-11 08:00:00,1757559600,1,81.02,0,0.09,37.82,0.29,7.45,16.41,0
2025-09-11 09:00:00,1757563200,1,81.02,0.01,0.09,37.81,0.26,7.26,15.48,0
2025-09-11 10:00:00,1757566800,1,81.18,0.01,0.07,38.03,0.25,7.14,15.05,0
2025-09-11 11:00:00,1757570400,1,81.23,0.01,0.06,38,0.24,7.07,14.71,0
2025-09-11 12:00:00,1757574000,1,81.18,0.01,0.05,37.56,0.24,7.13,15.02,0
2025-09-11 13:00:00,1757577600,1,80.87,0.01,0.05,36.76,0.24,7.27,15.61,0
2025-09-11 14:00:00,1757581200,1,80.38,0.01,0.05,35.88,0.25,7.39,16.09,0
2025-09-11 15:00:00,1757584800,1,80,0.01,0.05,35.15,0.26,7.54,16.74,0
2025-09-11 16:00:00,1757588400,1,79.36,0.01,0.05,34.65,0.26,7.69,17.49,0
2025-09-11 17:00:00,1757592000,1,78.84,0.01,0.06,34.43,0.27,7.81,18.14,0
2025-09-11 18:00:00,1757595600,1,78.59,0.01,0.07,34.64,0.27,7.89,18.74,0
2025-09-11 19:00:00,1757599200,1,78.46,0,0.09,34.89,0.27,7.86,18.92,0
2025-09-11 20:00:00,1757602800,1,78.39,0,0.09,35.28,0.26,7.81,18.73,0
2025-09-11 21:00:00,1757606400,1,78.27,0,0.09,35.69,0.24,7.74,18.26,0
2025-09-11 22:00:00,1757610000,1,78.18,0,0.09,35.94,0.24,7.82,18.02,0
2025-09-11 23:00:00,1757613600,1,77.89,0,0.09,36.12,0.24,8.04,17.96,0
2025-09-12 00:00:00,1757617200,1,77.48,0,0.09,36.22,0.24,8.21,17.66,0
2025-09-12 01:00:00,1757620800,1,77.2,0,0.08,36.26,0.23,8.31,17.22,0
2025-09-12 02:00:00,1757624400,1,77.03,0,0.08,36.25,0.23,8.27,16.73,0
2025-09-12 03:00:00,1757628000,1,77.11,0,0.08,36.33,0.23,8.08,16.17,0
2025-09-12 04:00:00,1757631600,1,77.33,0,0.08,36.39,0.23,7.77,15.49,0
2025-09-12 05:00:00,1757635200,1,77.67,0,0.08,36.47,0.22,7.32,14.57,0
2025-09-12 06:00:00,1757638800,1,78.11,0,0.08,36.54,0.21,6.81,13.35,0
2025-09-12 07:00:00,1757642400,1,78.77,0,0.08,36.78,0.21,6.35,12.2,0
2025-09-12 08:00:00,1757646000,1,79.66,0,0.08,37.11,0.21,5.88,11.08,0
2025-09-12 09:00:00,1757649600,1,80.15,0.01,0.07,37.51,0.2,5.45,10.3,0
2025-09-12 10:00:00,1757653200,1,80.74,0.01,0.05,37.89,0.19,5.13,9.77,0
2025-09-12 11:00:00,1757656800,1,81.07,0.01,0.04,37.9,0.19,4.97,9.56,0
2025-09-12 12:00:00,1757660400,1,80.97,0.01,0.04,37.5,0.19,4.99,9.73,0
2025-09-12 13:00:00,1757664000,1,80.4,0.01,0.04,36.55,0.2,5.26,10.32,0
2025-09-12 14:00:00,1757667600,1,79.5,0.01,0.04,35.41,0.21,5.66,11.07,0
2025-09-12 15:00:00,1757671200,1,78.59,0.01,0.04,34.47,0.22,6.12,11.84,0
2025-09-12 16:00:00,1757674800,1,77.35,0.01,0.04,33.71,0.22,6.52,12.4,0
2025-09-12 17:00:00,1757678400,1,76.32,0.01,0.05,33.19,0.21,6.78,12.69,0
2025-09-12 18:00:00,1757682000,1,75.52,0.01,0.07,32.91,0.21,6.9,12.74,0
2025-09-12 19:00:00,1757685600,1,74.88,0,0.08,32.73,0.2,6.87,12.52,0
2025-09-12 20:00:00,1757689200,1,74.32,0,0.09,32.57,0.18,6.75,12.19,0
2025-09-12 21:00:00,1757692800,1,74,0,0.09,32.56,0.17,6.57,11.8,0
2025-09-12 22:00:00,1757696400,1,73.82,0,0.09,32.7,0.17,6.38,11.55,0
2025-09-12 23:00:00,1757700000,1,73.76,0,0.08,32.89,0.17,6.24,11.42,0
2025-09-13 00:00:00,1757703600,1,73.6,0,0.08,33.14,0.17,6.13,11.32,0
2025-09-13 01:00:00,1757707200,1,73.28,0,0.08,33.48,0.18,6.22,11.54,0
2025-09-13 02:00:00,1757710800,1,72.98,0,0.08,33.88,0.19,6.38,11.81,0
2025-09-13 03:00:00,1757714400,1,72.87,0,0.08,34.33,0.19,6.45,11.75,0
2025-09-13 04:00:00,1757718000,1,72.87,0,0.08,34.79,0.18,6.37,11.25,0
2025-09-13 05:00:00,1757721600,1,72.95,0,0.08,35.18,0.17,6.19,10.68,0
2025-09-13 06:00:00,1757725200,1,73.4,0,0.07,35.5,0.16,5.82,9.69,0
2025-09-13 07:00:00,1757728800,1,74.23,0,0.07,35.96,0.15,5.37,8.75,0
2025-09-13 08:00:00,1757732400,1,74.65,0,0.07,36.37,0.14,5.18,8.4,0
2025-09-13 09:00:00,1757736000,1,74.74,0.01,0.06,36.7,0.14,5.12,8.35,0
2025-09-13 10:00:00,1757739600,1,75,0.01,0.05,36.92,0.14,5.11,8.37,0
2025-09-13 11:00:00,1757743200,1,75.2,0.01,0.05,37,0.13,5.08,8.34,0
2025-09-13 12:00:00,1757746800,1,75.4,0.01,0.04,36.68,0.12,4.98,8.2,0
2025-09-13 13:00:00,1757750400,1,75.52,0.01,0.04,36.1,0.11,4.93,8.2,0
2025-09-13 14:00:00,1757754000,1,75.66,0.01,0.03,35.37,0.11,4.96,8.42,0
2025-09-13 15:00:00,1757757600,1,76.08,0.01,0.03,34.84,0.12,5.07,8.8,0
2025-09-13 16:00:00,1757761200,1,76.29,0.01,0.04,34.38,0.12,5.25,9.32,0
2025-09-13 17:00:00,1757764800,1,76.5,0.01,0.04,34.17,0.13,5.38,9.76,0
2025-09-13 18:00:00,1757768400,1,77.3,0.01,0.05,34.25,0.13,5.42,10.03,0
2025-09-13 19:00:00,1757772000,1,77.93,0,0.06,34.23,0.14,5.37,10.13,0
2025-09-13 20:00:00,1757775600,1,78.56,0,0.07,34.22,0.14,5.3,10.17,0
2025-09-13 21:00:00,1757779200,1,78.87,0,0.07,34.17,0.14,5.24,10.16,0
2025-09-13 22:00:00,1757782800,1,79.07,0,0.07,33.94,0.14,5.24,10.21,0
2025-09-13 23:00:00,1757786400,1,78.92,0,0.07,33.71,0.14,5.26,10.24,0
2025-09-14 00:00:00,1757790000,1,78.54,0,0.07,33.32,0.15,5.22,10.13,0
2025-09-14 01:00:00,1757793600,1,78.17,0,0.07,33.02,0.15,5.1,9.83,0
2025-09-14 02:00:00,1757797200,1,77.76,0,0.07,32.93,0.15,4.92,9.45,0
2025-09-14 03:00:00,1757800800,1,77.55,0,0.07,32.94,0.15,4.72,9.06,0
2025-09-14 04:00:00,1757804400,1,77.13,0,0.07,32.96,0.15,4.57,8.77,0
2025-09-14 05:00:00,1757808000,1,76.62,0,0.07,32.96,0.15,4.45,8.55,0
2025-09-14 06:00:00,1757811600,1,76.31,0,0.08,32.74,0.18,4.39,8.48,0
2025-09-14 07:00:00,1757815200,1,76,0,0.08,32.6,0.2,4.31,8.38,0
2025-09-14 08:00:00,1757818800,1,76,0.01,0.08,32.76,0.21,4.13,8.14,0
2025-09-14 09:00:00,1757822400,1,76.04,0.01,0.07,33.08,0.22,3.86,7.73,0
2025-09-14 10:00:00,1757826000,1,76.44,0.01,0.06,33.68,0.21,3.57,7.35,0
2025-09-14 11:00:00,1757829600,1,76.9,0.01,0.05,34.31,0.2,3.32,7.09,0
2025-09-14 12:00:00,1757833200,1,77.3,0.01,0.04,34.87,0.15,3.04,6.49,0
2025-09-14 13:00:00,1757836800,1,77.21,0.01,0.03,34.66,0.16,3.05,6.89,0
2025-09-14 14:00:00,1757840400,1,76.85,0.01,0.03,34.22,0.17,3.2,7.51,0
2025-09-14 15:00:00,1757844000,1,76.54,0.01,0.03,33.8,0.19,3.41,8.2,0
2025-09-14 16:00:00,1757847600,1,75.75,0.01,0.03,33.43,0.2,3.65,8.8,0
2025-09-14 17:00:00,1757851200,1,74.99,0.01,0.04,33.12,0.21,3.86,9.21,0
2025-09-14 18:00:00,1757854800,1,74.44,0.01,0.05,33.05,0.22,3.97,9.39,0
2025-09-14 19:00:00,1757858400,1,74.38,0,0.06,33.1,0.22,3.9,9.15,0
2025-09-14 20:00:00,1757862000,1,74.8,0,0.06,33.2,0.21,3.72,8.69,0
2025-09-14 21:00:00,1757865600,1,75.17,0,0.06,33.3,0.21,3.5,8.26,0
2025-09-14 22:00:00,1757869200,1,75.6,0,0.06,33.27,0.22,3.37,8.14,0
2025-09-14 23:00:00,1757872800,1,75.56,0,0.06,33.23,0.23,3.34,8.27,0
2025-09-15 00:00:00,1757876400,1,75.42,0,0.06,33.23,0.24,3.35,8.48,0
2025-09-15 01:00:00,1757880000,1,75.2,0,0.07,33.47,0.25,3.45,8.8,0
2025-09-15 02:00:00,1757883600,1,74.99,0,0.07,33.85,0.26,3.6,9.19,0
2025-09-15 03:00:00,1757887200,1,75.19,0,0.07,34.51,0.27,3.76,9.32,0
2025-09-15 04:00:00,1757890800,1,75.52,0,0.07,35.33,0.26,3.84,9.14,0
2025-09-15 05:00:00,1757894400,1,76.16,0,0.07,36.24,0.26,3.84,8.87,0
2025-09-15 06:00:00,1757898000,1,77.07,0,0.07,37.1,0.25,3.77,8.67,0
2025-09-15 07:00:00,1757901600,1,77.76,0,0.07,37.84,0.26,3.75,8.8,0
2025-09-15 08:00:00,1757905200,1,78.22,0,0.07,38.31,0.26,3.73,8.93,0
2025-09-15 09:00:00,1757908800,1,78.35,0.01,0.06,38.51,0.26,3.71,8.94,0
2025-09-15 10:00:00,1757912400,1,78.29,0.01,0.05,38.44,0.27,3.71,8.97,0
2025-09-15 11:00:00,1757916000,1,78.09,0.01,0.04,38.14,0.27,3.77,9.22,0
2025-09-15 12:00:00,1757919600,1,77.64,0.01,0.04,37.46,0.28,3.87,9.67,0
2025-09-15 13:00:00,1757923200,1,76.99,0.01,0.03,36.54,0.29,3.99,10.48,0
2025-09-15 14:00:00,1757926800,1,76.19,0.01,0.03,35.57,0.3,4.13,11.48,0
2025-09-15 15:00:00,1757930400,1,75.53,0.01,0.04,34.84,0.31,4.27,12.26,0
2025-09-15 16:00:00,1757934000,1,74.66,0.01,0.04,34.21,0.32,4.39,12.83,0
2025-09-15 17:00:00,1757937600,1,74.1,0,0.05,33.81,0.33,4.47,13.36,0
2025-09-15 18:00:00,1757941200,1,74.04,0,0.06,33.9,0.33,4.47,13.8,0
2025-09-15 19:00:00,1757944800,1,74.44,0,0.06,34.23,0.33,4.39,13.69,0
2025-09-15 20:00:00,1757948400,1,74.76,0,0.06,34.56,0.33,4.43,13.78,0
2025-09-15 21:00:00,1757952000,1,74.61,0,0.07,34.75,0.34,4.57,14.33,0
2025-09-15 22:00:00,1757955600,1,74.87,0,0.07,35.13,0.35,4.78,14.93,0
2025-09-15 23:00:00,1757959200,1,75.12,0,0.07,35.63,0.36,5.02,15.6,0
2025-09-16 00:00:00,1757962800,1,75.26,0,0.07,36.16,0.37,5.31,16.38,0
2025-09-16 01:00:00,1757966400,1,75.59,0,0.07,36.75,0.38,5.6,17.3,0
2025-09-16 02:00:00,1757970000,1,75.73,0,0.07,37.22,0.39,5.89,18.42,0
2025-09-16 03:00:00,1757973600,1,75.88,0,0.07,37.71,0.41,6.17,19.69,0
2025-09-16 04:00:00,1757977200,2,75.83,0,0.07,37.98,0.42,6.36,20.74,0
2025-09-16 05:00:00,1757980800,2,76.19,0,0.07,38.32,0.42,6.45,21.38,0
2025-09-16 06:00:00,1757984400,2,76.9,0,0.07,38.87,0.43,6.43,21.7,0
2025-09-16 07:00:00,1757988000,2,78.18,0,0.07,39.58,0.43,6.32,21.68,0
2025-09-16 08:00:00,1757991600,2,79.47,0,0.07,40.37,0.42,6.19,21.57,0
2025-09-16 09:00:00,1757995200,2,80.57,0.01,0.06,41.04,0.41,6.05,21.48,0
2025-09-16 10:00:00,1757998800,2,81.41,0.01,0.05,41.53,0.4,5.97,21.59,0
2025-09-16 11:00:00,1758002400,2,81.47,0.01,0.05,41.5,0.4,6,21.86,0
2025-09-16 12:00:00,1758006000,2,81.06,0.01,0.05,40.95,0.39,6.1,22.05,0
2025-09-16 13:00:00,1758009600,2,80.26,0.01,0.05,40.05,0.39,6.21,21.99,0
2025-09-16 14:00:00,1758013200,2,79.41,0.01,0.04,39.01,0.39,6.28,21.98,0
2025-09-16 15:00:00,1758016800,2,78.93,0.01,0.05,38.19,0.39,6.47,22.94,0
2025-09-16 16:00:00,1758020400,2,78.49,0.01,0.05,37.49,0.41,6.87,25.29,0
2025-09-16 17:00:00,1758024000,2,78.46,0.01,0.06,37.33,0.43,7.42,28.5,0
2025-09-16 18:00:00,1758027600,2,78.86,0,0.07,37.66,0.45,8.08,32.16,0
2025-09-16 19:00:00,1758031200,2,78.93,0,0.08,38.19,0.48,8.87,36.38,0
2025-09-16 20:00:00,1758034800,2,78.74,0,0.09,38.84,0.5,9.57,39.86,0
2025-09-16 21:00:00,1758038400,2,78.57,0,0.09,39.58,0.51,9.77,41.12,0
2025-09-16 22:00:00,1758042000,2,79.33,0,0.09,40.58,0.5,9.49,40.27,0
2025-09-16 23:00:00,1758045600,2,80.43,0,0.09,41.77,0.49,9,38.92,0
2025-09-17 00:00:00,1758049200,2,81.23,0,0.08,42.79,0.48,8.54,37.24,0
2025-09-17 01:00:00,1758052800,2,81.53,0,0.08,43.33,0.47,8.33,35.15,0
2025-09-17 02:00:00,1758056400,2,81.36,0,0.08,43.54,0.46,8.28,32.88,0
2025-09-17 03:00:00,1758060000,2,80.9,0,0.09,43.57,0.47,8.5,33.07,0
2025-09-17 04:00:00,1758063600,2,80.28,0,0.09,43.6,0.5,9.01,35.49,0
2025-09-17 05:00:00,1758067200,2,79.68,0,0.09,43.76,0.52,9.64,38.77,0
2025-09-17 06:00:00,1758070800,2,79.39,0,0.09,44.18,0.53,10.2,40.95,0
2025-09-17 07:00:00,1758074400,2,80.1,0,0.09,45.15,0.51,10.45,41.46,0
2025-09-17 08:00:00,1758078000,2,80.9,0,0.1,46.21,0.49,10.55,41.69,0
2025-09-17 09:00:00,1758081600,2,81.62,0.01,0.09,46.94,0.46,10.56,41.86,0
2025-09-17 10:00:00,1758085200,2,82.2,0.01,0.08,47.37,0.45,10.59,42.35,0
2025-09-17 11:00:00,1758088800,2,82.93,0.01,0.07,47.52,0.43,10.59,43.01,0
2025-09-17 12:00:00,1758092400,2,83.6,0.01,0.06,47.4,0.41,10.52,43.66,0
2025-09-17 13:00:00,1758096000,2,84.15,0.01,0.06,46.91,0.39,10.39,43.92,0
2025-09-17 14:00:00,1758099600,2,84.61,0.01,0.06,46.31,0.38,10.22,44.15,0
2025-09-17 15:00:00,1758103200,2,85.19,0.01,0.06,45.83,0.37,10.07,45.22,0
2025-09-17 16:00:00,1758106800,2,85.66,0.01,0.06,45.26,0.37,9.7,44.92,0
2025-09-17 17:00:00,1758110400,2,85.82,0.01,0.07,44.64,0.36,9.32,43.56,0
2025-09-17 18:00:00,1758114000,2,85.98,0,0.08,44.1,0.37,8.93,41.59,0
2025-09-17 19:00:00,1758117600,2,85.99,0,0.09,43.3,0.37,8.55,39.22,0
2025-09-17 20:00:00,1758121200,2,85.79,0,0.1,42.43,0.38,8.18,36.67,0
2025-09-17 21:00:00,1758124800,2,85.53,0,0.1,41.67,0.38,7.84,34.29,0
2025-09-17 22:00:00,1758128400,2,85.56,0,0.1,41.28,0.38,7.57,32.72,0
2025-09-17 23:00:00,1758132000,2,85.63,0,0.09,41.25,0.38,7.31,31.38,0
2025-09-18 00:00:00,1758135600,2,85.76,0,0.09,41.34,0.38,7,29.06,0
2025-09-18 01:00:00,1758139200,2,85.84,0,0.09,41.61,0.37,6.76,27.03,0
2025-09-18 02:00:00,1758142800,2,85.81,0,0.09,41.69,0.37,6.7,27,0
2025-09-18 03:00:00,1758146400,2,85.55,0,0.08,41.43,0.39,6.83,28.1,0
2025-09-18 04:00:00,1758150000,2,85.14,0,0.09,41.01,0.4,7.13,29.74,0
2025-09-18 05:00:00,1758153600,2,84.73,0,0.09,40.73,0.39,7.35,30.88,0
2025-09-18 06:00:00,1758157200,2,84.69,0,0.08,40.7,0.38,7.35,30.39,0
2025-09-18 07:00:00,1758160800,2,84.82,0,0.08,41,0.36,7.14,28.42,0
2025-09-18 08:00:00,1758164400,2,85.1,0,0.09,41.39,0.34,6.93,26.38,0
2025-09-18 09:00:00,1758168000,2,85.18,0.01,0.08,41.68,0.32,6.73,25.16,0
2025-09-18 10:00:00,1758171600,2,85.17,0.01,0.07,41.81,0.31,6.68,25.19,0
2025-09-18 11:00:00,1758175200,2,85.07,0.01,0.06,41.81,0.3,6.71,25.92,0
2025-09-18 12:00:00,1758178800,2,84.91,0.01,0.05,41.59,0.3,6.74,26.82,0
2025-09-18 13:00:00,1758182400,2,84.56,0.01,0.04,41.02,0.29,6.78,27.61,0
2025-09-18 14:00:00,1758186000,2,84.15,0.01,0.04,40.48,0.29,6.8,28.16,0
2025-09-18 15:00:00,1758189600,2,84.12,0.01,0.04,40.2,0.3,6.84,28.63,0
2025-09-18 16:00:00,1758193200,2,83.93,0.01,0.05,39.88,0.29,6.85,28.76,0
2025-09-18 17:00:00,1758196800,2,83.76,0.01,0.05,39.63,0.29,6.83,28.63,0
2025-09-18 18:00:00,1758200400,2,83.62,0.01,0.06,39.46,0.29,6.86,28.47,0
2025-09-18 19:00:00,1758204000,2,83.3,0,0.08,39.18,0.3,6.88,28.31,0
2025-09-18 20:00:00,1758207600,2,83.03,0,0.08,38.92,0.3,6.91,28.14,0
2025-09-18 21:00:00,1758211200,2,82.79,0,0.08,38.91,0.3,6.81,27.5,0
2025-09-18 22:00:00,1758214800,2,82.98,0,0.08,39.27,0.3,6.7,27.04,0
2025-09-18 23:00:00,1758218400,2,83.03,0,0.08,39.62,0.3,6.65,27.11,0
2025-09-19 00:00:00,1758222000,2,82.86,0,0.07,39.93,0.3,6.64,27.16,0
2025-09-19 01:00:00,1758225600,2,82.94,0,0.07,40.4,0.29,6.61,27.08,0
2025-09-19 02:00:00,1758229200,2,83.07,0,0.07,40.91,0.28,6.57,27.15,0
2025-09-19 03:00:00,1758232800,2,83.17,0,0.07,41.61,0.27,6.52,27.5,0
2025-09-19 04:00:00,1758236400,2,83.45,0,0.07,42.28,0.26,6.45,27.59,0
2025-09-19 05:00:00,1758240000,2,83.5,0,0.06,42.62,0.25,6.36,27.3,0
2025-09-19 06:00:00,1758243600,2,83.59,0,0.06,42.8,0.25,6.27,26.88,0
2025-09-19 07:00:00,1758247200,2,83.49,0,0.07,42.75,0.25,6.21,26.63,0
2025-09-19 08:00:00,1758250800,2,83.45,0,0.07,42.78,0.25,6.11,26.12,0
2025-09-19 09:00:00,1758254400,2,83.18,0.01,0.06,42.83,0.24,5.95,25.23,0
2025-09-19 10:00:00,1758258000,2,83.1,0.01,0.05,42.89,0.24,5.8,24.32,0
2025-09-19 11:00:00,1758261600,2,82.95,0.01,0.04,42.77,0.23,5.71,23.56,0
2025-09-19 12:00:00,1758265200,2,82.65,0.01,0.04,42.4,0.23,5.65,22.92,0
2025-09-19 13:00:00,1758268800,2,82.4,0.01,0.03,41.79,0.23,5.65,22.53,0
2025-09-19 14:00:00,1758272400,2,81.97,0.01,0.03,41.2,0.24,5.71,22.5,0
2025-09-19 15:00:00,1758276000,2,81.91,0.01,0.04,40.92,0.25,5.82,22.84,0
2025-09-19 16:00:00,1758279600,2,81.78,0.01,0.04,40.82,0.25,5.91,23.2,0
2025-09-19 17:00:00,1758283200,2,81.56,0.01,0.05,40.99,0.26,5.97,23.56,0
2025-09-19 18:00:00,1758286800,2,81.5,0,0.06,41.41,0.26,6.02,23.87,0
2025-09-19 19:00:00,1758290400,2,81.52,0,0.07,41.8,0.26,6.06,24.1,0
2025-09-19 20:00:00,1758294000,2,81.56,0,0.07,42.21,0.26,6.09,24.2,0
2025-09-19 21:00:00,1758297600,2,81.41,0,0.07,42.56,0.25,6.08,23.94,0
2025-09-19 22:00:00,1758301200,2,81.44,0,0.07,42.94,0.25,6.05,23.51,0
2025-09-19 23:00:00,1758304800,2,81.44,0,0.07,43.12,0.24,6.05,23.22,0
2025-09-20 00:00:00,1758308400,2,81.06,0,0.06,42.85,0.24,6.09,23.12,0
2025-09-20 01:00:00,1758312000,2,80.65,0,0.07,42.39,0.24,6.06,22.74,0
2025-09-20 02:00:00,1758315600,2,80.2,0,0.06,41.85,0.24,5.9,21.81,0
2025-09-20 03:00:00,1758319200,2,80.04,0,0.06,41.51,0.23,5.61,20.37,0
2025-09-20 04:00:00,1758322800,1,80.19,0,0.06,41.74,0.23,5.24,18.75,0
2025-09-20 05:00:00,1758326400,1,80.49,0,0.06,42.58,0.22,4.85,17.14,0
2025-09-20 06:00:00,1758330000,1,81.12,0,0.06,43.69,0.21,4.49,15.67,0
2025-09-20 07:00:00,1758333600,1,81.46,0,0.06,44.72,0.2,4.2,14.48,0
2025-09-20 08:00:00,1758337200,1,81.71,0,0.06,45.55,0.19,3.99,13.6,0
2025-09-20 09:00:00,1758340800,1,81.83,0.01,0.05,46.02,0.18,3.83,12.9,0
2025-09-20 10:00:00,1758344400,1,81.63,0.01,0.05,46.06,0.18,3.74,12.51,0
2025-09-20 11:00:00,1758348000,1,81.44,0.01,0.04,45.57,0.18,3.72,12.44,0
2025-09-20 12:00:00,1758351600,1,81.03,0.01,0.03,44.62,0.19,3.73,12.51,0
2025-09-20 13:00:00,1758355200,1,80.71,0.01,0.03,43.49,0.19,3.72,12.6,0
2025-09-20 14:00:00,1758358800,1,80.36,0.01,0.03,42.39,0.19,3.69,12.65,0
2025-09-20 15:00:00,1758362400,1,80.53,0.01,0.04,41.6,0.2,3.67,12.77,0
2025-09-20 16:00:00,1758366000,1,80.66,0.01,0.04,40.98,0.2,3.6,12.76,0
2025-09-20 17:00:00,1758369600,1,80.94,0.01,0.05,40.65,0.2,3.53,12.66,0
2025-09-20 18:00:00,1758373200,1,81.35,0,0.06,40.75,0.21,3.47,12.54,0
2025-09-20 19:00:00,1758376800,1,81.98,0,0.07,41.1,0.21,3.42,12.41,0
2025-09-20 20:00:00,1758380400,1,82.44,0,0.07,41.52,0.21,3.4,12.36,0
2025-09-20 21:00:00,1758384000,1,82.6,0,0.07,41.99,0.2,3.38,12.31,0
2025-09-20 22:00:00,1758387600,1,82.84,0,0.07,42.31,0.2,3.41,12.41,0
2025-09-20 23:00:00,1758391200,1,82.62,0,0.06,42.22,0.21,3.51,12.78,0
2025-09-21 00:00:00,1758394800,1,82.03,0,0.06,41.71,0.21,3.63,13.24,0
2025-09-21 01:00:00,1758398400,1,81.53,0,0.06,41.22,0.22,3.76,13.7,0
2025-09-21 02:00:00,1758402000,1,81.26,0,0.06,41.04,0.22,3.83,13.96,0
2025-09-21 03:00:00,1758405600,1,81.04,0,0.06,41.21,0.22,3.84,13.96,0
2025-09-21 04:00:00,1758409200,1,81.34,0,0.06,41.85,0.21,3.77,13.63,0
2025-09-21 05:00:00,1758412800,1,81.65,0,0.06,42.49,0.21,3.67,13.23,0
2025-09-21 06:00:00,1758416400,1,81.87,0,0.06,42.78,0.2,3.59,12.62,0
2025-09-21 07:00:00,1758420000,1,81.87,0,0.06,42.97,0.2,3.51,11.89,0
2025-09-21 08:00:00,1758423600,1,81.84,0,0.07,43,0.19,3.43,11.13,0
2025-09-21 09:00:00,1758427200,1,81.91,0,0.06,43.15,0.17,3.31,10.63,0
2025-09-21 10:00:00,1758430800,1,81.51,0.01,0.05,42.68,0.17,3.28,10.64,0
2025-09-21 11:00:00,1758434400,1,80.71,0.01,0.05,41.74,0.18,3.28,10.76,0
2025-09-21 12:00:00,1758438000,1,80.12,0.01,0.04,40.78,0.19,3.25,10.76,0
2025-09-21 13:00:00,1758441600,1,79.76,0.01,0.04,40.07,0.19,3.12,10.44,0
2025-09-21 14:00:00,1758445200,1,79.6,0.01,0.04,39.58,0.19,2.95,9.96,0
2025-09-21 15:00:00,1758448800,1,80.13,0.01,0.04,39.61,0.19,2.72,9.21,0
2025-09-21 16:00:00,1758452400,1,80.72,0.01,0.04,40.01,0.19,2.51,8.47,0
2025-09-21 17:00:00,1758456000,1,81.23,0.01,0.04,40.33,0.2,2.39,8.07,0
2025-09-21 18:00:00,1758459600,1,81.9,0,0.05,40.66,0.21,2.33,7.95,0
2025-09-21 19:00:00,1758463200,1,82.31,0,0.06,40.73,0.21,2.29,7.94,0
2025-09-21 20:00:00,1758466800,1,82.84,0,0.06,40.8,0.22,2.26,7.88,0
2025-09-21 21:00:00,1758470400,1,83.07,0,0.06,40.91,0.22,2.23,7.75,0
2025-09-21 22:00:00,1758474000,1,83.37,0,0.06,41.09,0.22,2.22,7.64,0
2025-09-21 23:00:00,1758477600,1,83.34,0,0.07,41.02,0.22,2.25,7.61,0
2025-09-22 00:00:00,1758481200,1,82.92,0,0.07,40.65,0.22,2.3,7.56,0
2025-09-22 01:00:00,1758484800,1,82.53,0,0.07,40.35,0.21,2.35,7.47,0
2025-09-22 02:00:00,1758488400,1,82.52,0,0.07,40.26,0.21,2.38,7.33,0
2025-09-22 03:00:00,1758492000,1,82.65,0,0.07,40.45,0.2,2.38,7.07,0
2025-09-22 04:00:00,1758495600,1,83.07,0,0.06,40.89,0.2,2.38,6.85,0
2025-09-22 05:00:00,1758499200,1,83.73,0,0.06,41.53,0.2,2.37,6.71,0
2025-09-22 06:00:00,1758502800,1,84.62,0,0.06,42.27,0.21,2.39,6.82,0
2025-09-22 07:00:00,1758506400,1,85.33,0,0.07,43.08,0.23,2.45,7.2,0
2025-09-22 08:00:00,1758510000,1,86.19,0,0.07,44.08,0.25,2.49,7.47,0
2025-09-22 09:00:00,1758513600,1,86.64,0.01,0.06,44.92,0.25,2.49,7.36,0
2025-09-22 10:00:00,1758517200,1,86.93,0.01,0.05,45.73,0.24,2.41,6.97,0
2025-09-22 11:00:00,1758520800,1,86.81,0.01,0.05,45.98,0.21,2.3,6.56,0
2025-09-22 12:00:00,1758524400,1,86.38,0.01,0.04,45.52,0.18,2.2,6.18,0
2025-09-22 13:00:00,1758528000,1,85.45,0.01,0.04,44.01,0.18,2.22,6.3,0
2025-09-22 14:00:00,1758531600,1,84.55,0.01,0.04,42.15,0.19,2.27,6.51,0
